"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72287493134","2024-03-02T07:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.02","54","57","T","","","","90","FEW:02 25 SCT:04 30 BKN:07 36","30.02","29.82","10.00","55","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10703/02/24 07:47:02 METAR KCQT 021547Z 00000KT 10SM FEW025 SCT030 BKN036 14/12 A3002 RMK AO2 SLP166 T01390122","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T07:59:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.02","55","58","T","-RA:02 |RA |RA","","","90","FEW:02 12 SCT:04 21 BKN:07 28","","29.82","10.00","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12003/02/24 07:59:02 SPECI KCQT 021559Z 00000KT 10SM -RA FEW012 SCT021 BKN028 14/13 A3002 RMK AO2 RAB55 P0000 T01440128 RTX","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T08:32:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.03","54","58","T","-RA:02 BR:1 |RA |RA","","","87","FEW:02 14 BKN:07 38 OVC:08 55","","29.83","6.00","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12003/02/24 08:32:02 SPECI KCQT 021632Z 00000KT 6SM -RA BR FEW014 BKN038 OVC055 14/12 A3003 RMK AO2 RAB1555 P0000 T01440122","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T08:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.03","53","59","T","","","","81","SCT:04 20 BKN:07 42 OVC:08 80","30.03","29.83","10.00","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12403/02/24 08:47:02 METAR KCQT 021647Z 00000KT 10SM SCT020 BKN042 OVC080 15/12 A3003 RMK AO2 RAB1555E33 SLP170 P0000 T01500117","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T09:15:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.04","54","59","T","-RA:02 |RA |RA","","","83","SCT:04 19 BKN:07 27 BKN:07 55","","29.84","10.00","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11603/02/24 09:15:02 SPECI KCQT 021715Z 00000KT 10SM -RA SCT019 BKN027 BKN055 15/12 A3004 RMK AO2 RAB13 P0000 T01500122","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T09:20:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.04","55","60","T","-RA:02 |RA |RA","","","84","SCT:04 17 SCT:04 27 BKN:07 75","","29.84","10.00","57","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12003/02/24 09:20:02 SPECI KCQT 021720Z 00000KT 10SM -RA SCT017 SCT027 BKN075 16/13 A3004 RMK AO2 RAB13 P0000 T01560128 RTX","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T09:31:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.03","55","61","T","","","","81","SCT:04 18 BKN:07 25 OVC:08 90","","29.83","10.00","58","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11903/02/24 09:31:02 SPECI KCQT 021731Z 00000KT 10SM SCT018 BKN025 OVC090 16/13 A3003 RMK AO2 RAB13E22 P0000 T01610128 RTX","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T09:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.04","53","59","T","-RA:02 |RA |RA","-0.01","3","81","SCT:04 16 BKN:07 28 OVC:08 70","30.03","29.84","6.00","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET15603/02/24 09:47:02 METAR KCQT 021747Z 00000KT 6SM -RA SCT016 BKN028 OVC070 15/12 A3004 RMK AO2 RAB13E22B44 SLP170 P0000 60003 T01500117 10161 20128 53004 RTX","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T10:36:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.04","53","59","T","-RA:02 |RA |RA","","","81","FEW:02 17 SCT:04 26 OVC:08 40","","29.84","3.00","56","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12003/02/24 10:36:02 SPECI KCQT 021836Z VRB03KT 3SM -RA FEW017 SCT026 OVC040 15/12 A3004 RMK AO2 RAE1754B34 P0000 T01500117","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T10:42:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.04","54","59","0.01","-RA:02 |RA |RA","","","83","FEW:02 13 BKN:07 37 OVC:08 46","","29.84","2.00V","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13203/02/24 10:42:02 SPECI KCQT 021842Z 00000KT 2SM -RA FEW013 BKN037 OVC046 15/12 A3004 RMK AO2 VIS 1 1/2V3 RAE1754B34 P0001 T01500122","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T10:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.04","54","59","0.02","-RA:02 |RA |RA","","","83","BKN:07 16 BKN:07 26 OVC:08 44","30.03","29.84","2.00","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12703/02/24 10:47:02 METAR KCQT 021847Z 00000KT 2SM -RA BKN016 BKN026 OVC044 15/12 A3004 RMK AO2 RAE1754B34 SLP171 P0002 T01500122","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T11:09:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.04","55","59","0.01","-RA:02 BR:1 |RA |RA","","","87","SCT:04 13 BKN:07 20 OVC:08 29","","29.84","4.00","57","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11203/02/24 11:09:02 SPECI KCQT 021909Z 00000KT 4SM -RA BR SCT013 BKN020 OVC029 15/13 A3004 RMK AO2 P0001 T01500128","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T11:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.03","53","62","0.01","","","","73","SCT:04 20 BKN:07 27 OVC:08 65","30.03","29.83","10.00","57","240","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11903/02/24 11:47:02 METAR KCQT 021947Z 24003KT 10SM SCT020 BKN027 OVC065 17/12 A3003 RMK AO2 RAE12 SLP169 P0001 T01670117","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T11:58:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.03","52","62","","","","","70","SCT:04 23 BKN:07 32 OVC:08 55","","29.83","10.00","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10403/02/24 11:58:02 SPECI KCQT 021958Z 00000KT 10SM SCT023 BKN032 OVC055 17/11 A3003 RMK AO2 T01670111 RTX","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T12:33:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","6","30.01","53","60","","-RA:02 |RA |RA","","","78","FEW:02 17 BKN:07 25 OVC:08 70","","29.81","2.50","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11903/02/24 12:33:02 SPECI KCQT 022033Z      KT 2 1/2SM -RA FEW017 BKN025 OVC070 16/12 A3001 RMK AO2 RAB29 P0000 T01560117","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T12:44:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","6","30.01","53","59","","","","","81","SCT:04 17 BKN:07 29 OVC:08 38","","29.81","7.00V","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET17603/02/24 12:44:02 SPECI KCQT 022044Z      KT 7SM SCT017 BKN029 OVC038 16/12 A3001 RMK AO2 RAB29E44 P0002 T01560 OVC033 15/12 A3001 RMK AO2 VIS 1 1/4V3 RAB52 P0001 T01500117 RTX","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T12:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.01","53","60","0.03","","+0.03","8","78","FEW:02 17 BKN:07 29 OVC:08 36","30.01","29.81","7.00","56","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13703/02/24 12:47:02 METAR KCQT 022047Z VRB04KT 7SM FEW017 BKN029 OVC036 16/12 A3001 RMK AO2 RAB29E44 SLP161 P0002 60005 T01560117 58009 RTX","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T12:54:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","6","30.01","53","59","","-RA:02 |RA |RA","","","81","FEW:02 15 BKN:07 22 OVC:08 33","","29.81","2.50","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11903/02/24 12:54:02 SPECI KCQT 022054Z      KT 2 1/2SM -RA FEW015 BKN022 OVC033 15/12 A3001 RMK AO2 RAB52 P0000 T01500117","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T12:57:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.01","53","59","0.01","-RA:02 |RA |RA","","","81","SCT:04 18 OVC:08 33","","29.81","1.75V","56","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12803/02/24 12:57:02 SPECI KCQT 022057Z VRB03KT 1 3/4SM -RA SCT018 OVC033 15/12 A3001 RMK AO2 VIS 1 1/4V3 RAB52 P0001 T01500117 RTX","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T13:06:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","6","30.01","54","58","","-RA:02 BR:1 |RA |RA","","","87","SCT:04 16 SCT:04 26 OVC:08 32","","29.81","2.50","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12403/02/24 13:06:02 SPECI KCQT 022106Z      KT 2 1/2SM -RA BR SCT016 SCT026 OVC032 14/12 A3001 RMK AO2 RAB2052 P0003 T01440122","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T13:08:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.01","55","59","0.03","-RA:02 BR:1 |RA |RA","","","87","SCT:04 12 BKN:07 22 OVC:08 32","","29.81","3.00","57","260","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12003/02/24 13:08:02 SPECI KCQT 022108Z 26004KT 3SM -RA BR SCT012 BKN022 OVC032 15/13 A3001 RMK AO2 RAB2052 P0003 T01500128","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T13:21:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.01","56","59","0.03","","","","90","SCT:04 8 BKN:07 12 OVC:08 36","","29.81","8.00","57","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11603/02/24 13:21:02 SPECI KCQT 022121Z VRB03KT 8SM SCT008 BKN012 OVC036 15/13 A3001 RMK AO2 RAB2052E09 P0003 T01500133","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T13:29:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","6","30.01","55","59","","","","","87","BKN:07 8 BKN:07 12 OVC:08 39","","29.81","9.00","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11603/02/24 13:29:02 SPECI KCQT 022129Z      KT 9SM BKN008 BKN012 OVC039 15/13 A3001 RMK AO2 RAB2052E09 P0003 T01500128","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T13:40:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.01","55","60","0.03","","","","84","SCT:04 8 BKN:07 14 OVC:08 47","","29.81","10.00","57","250","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11703/02/24 13:40:02 SPECI KCQT 022140Z 25004KT 10SM SCT008 BKN014 OVC047 16/13 A3001 RMK AO2 RAB2052E09 P0003 T01560128","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T13:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.01","55","60","0.02","","","","84","SCT:04 8 BKN:07 15 OVC:08 50","30.01","29.81","10.00","57","VRB","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12403/02/24 13:47:02 METAR KCQT 022147Z VRB04KT 10SM SCT008 BKN015 OVC050 16/13 A3001 RMK AO2 RAB2052E09 SLP162 P0003 T01560128","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T14:00:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","6","30.01","54","60","","","","","80","SCT:04 12 BKN:07 50 OVC:08 75","","29.81","10.00","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10003/02/24 14:00:02 SPECI KCQT 022200Z      KT 10SM SCT012 BKN050 OVC075 16/12 A3001 RMK AO2 T01560122","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T14:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.00","51","61","0.00","","","","70","FEW:02 20 SCT:04 28 SCT:04 50","30.00","29.80","10.00","56","250","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10703/02/24 14:47:02 METAR KCQT 022247Z 25004KT 10SM FEW020 SCT028 SCT050 16/11 A3000 RMK AO2 SLP158 T01610106","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T14:58:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.00","51","61","","","","","70","SCT:04 20 BKN:07 28","","29.80","10.00","56","250","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09303/02/24 14:58:02 SPECI KCQT 022258Z 25003KT 10SM SCT020 BKN028 16/11 A3000 RMK AO2 T01610106","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T15:14:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","6","30.00","51","61","","","","","70","SCT:04 22 BKN:07 30","","29.80","10.00","56","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09303/02/24 15:14:02 SPECI KCQT 022314Z      KT 10SM SCT022 BKN030 16/11 A3000 RMK AO2 T01610106","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T15:19:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.00","51","61","","","","","70","SCT:04 20 BKN:07 28 BKN:07 39","","29.80","10.00","56","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10003/02/24 15:19:02 SPECI KCQT 022319Z VRB03KT 10SM SCT020 BKN028 BKN039 16/11 A3000 RMK AO2 T01610106","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T15:40:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-16","7","30.00","50","60","","","","","70","SCT:04 23 BKN:07 30 OVC:08 44","","29.80","10.00","55","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10003/02/24 15:40:02 SPECI KCQT 022340Z 00000KT 10SM SCT023 BKN030 OVC044 16/10 A3000 RMK AO2 T01560100","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T15:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.00","50","60","0.00","HZ:7 |FU |HZ","+0.01","8","70","SCT:04 25 BKN:07 35 OVC:08 42","30.00","29.80","6.00","55","VRB","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13303/02/24 15:47:02 METAR KCQT 022347Z 26007KT 6SM HZ SCT025 BKN035 OVC042 16/10 A3000 RMK AO2 SLP159 60008 T01560100 10167 20144 58002","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T16:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.01","49","59","0.00","","","","69","FEW:02 41 OVC:08 65","30.01","29.81","10.00","54","260","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10003/02/24 16:47:01 METAR KCQT 030047Z 26004KT 10SM FEW041 OVC065 15/09 A3001 RMK AO2 SLP162 T01500094","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T17:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.02","48","58","0.00","","","","70","OVC:08 60","30.02","29.82","10.00","53","250","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09303/02/24 17:47:01 METAR KCQT 030147Z 25003KT 10SM OVC060 14/09 A3002 RMK AO2 SLP165 T01440089","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T18:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.03","50","57","0.00","","-0.02","1","78","FEW:02 36 OVC:08 48","30.02","29.83","10.00","53","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10603/02/24 18:47:01 METAR KCQT 030247Z 00000KT 10SM FEW036 OVC048 14/10 A3003 RMK AO2 SLP167 T01390100 51008","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T19:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.04","50","56","0.00","","","","81","OVC:08 70","30.03","29.84","10.00","53","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09303/02/24 19:47:01 METAR KCQT 030347Z 00000KT 10SM OVC070 13/10 A3004 RMK AO2 SLP170 T01330100","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
"72287493134","2024-03-02T20:47:00","34.0236","-118.2911","54.6","LOS ANGELES DOWNTOWN USC, CA US","FM-15","7","30.05","51","56","T","-RA:02 |RA |RA","","","84","SCT:04 20 BKN:07 55 OVC:08 70","30.04","29.85","9.00","53","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12203/02/24 20:47:01 METAR KCQT 030447Z 00000KT 9SM -RA SCT020 BKN055 OVC070 13/11 A3005 RMK AO2 RAB24 SLP174 P0000 T01330106","","3.89","mi","","","","","","PENDING COOP","2006-02-03"
